Remote Last Name,Remote ID,Proxy Last Name,Proxy ID,Date Assigned
Barragan,412687,Gallego,412612,05/26/2020
Bass,412404,Cicilline,412470,05/26/2020
Bera,412512,Aguilar,412615,05/26/2020
Bluemenauer,400033,Beyer,412657,05/27/2020
Bonamici,412501,Raskin,412708,05/26/2020
Brownley,412516,Kuster,412557,05/26/2020
Cardenas,412517,Sanchez,400355,05/26/2020
Chu,412379,Takano,412520,05/26/2020
Cisneros,412757,Houlahan,412810,05/22/2020
Cohen,412236,Beyer,412657,05/22/2020
Davis,400097,Wild,412751,05/26/2020
DeSaulnier,412613,Matsui,400663,05/26/2020
Deutch,412385,Rice,412647,05/22/2020
Doggett,400111,Raskin,412708,05/26/2020
Escobar,412825,Garcia,412827,05/26/2020
Eshoo,400124,Thompson,400403,05/27/2020
Foster,412257,Beyer,412657,05/22/2020
Frankel,412529,Kuster,412557,05/22/2020
Garamendi,412382,Sherman,400371,05/26/2020
Gonzalez,412725,Cuellar,400657,05/22/2020
Grijalva,400162,Clay,400074,05/26/2020
Harder,412754,Haaland,412800,05/26/2020
Hastings,400170,Shultz,400623,05/27/2020
Heck,412584,Kilmer,412583,05/26/2020
Huffman,412511,Kildee,412546,05/22/2020
Jayapal,412730,Raskin,412708,05/22/2020
Johnson,400204,Jeffries,412561,05/22/2020
Khanna,412684,Sherman,400371,05/22/2020
Kirkpatrick,412286,Stanton,412753,05/26/2020
Lawrence,412638,Kildee,412546,05/26/2020
Lawson,412693,Evans,412677,05/26/2020
Levin,412760,Raskin,412708,05/26/2020
Levin,412785,Raskin,412708,05/20/2020
Lewis,400240,Kildee,412546,05/26/2020
Lieu,412616,Beyer,412657,05/26/2020
Lipinski,400630,Cooper,400081,05/26/2020
Lofgren,400245,Boyle,412652,05/26/2020
Lowenthal,412521,Beyer,412657,05/21/2020
Lowey,400246,Meng,412560,05/26/2020
Maloney,400251,Rose,412803,05/26/2020
McEachin,412728,Wexton,412834,05/26/2020
McNerney,412189,Raskin,412708,05/26/2020
Moore,400661,Beyer,412657,05/26/2020
Murcarsel-Powell,412767,Shultz,400623,05/27/2020
Napolitano,400290,Correa,412688,05/26/2020
"Payne, Jr.",412506,Shultz,400623,05/27/2020
Peters,412523,Rice,412647,05/26/2020
Pingree,412307,Kuster,412557,05/26/2020
Pocan,412585,Raskin,412708,05/22/2020
Porter,412758,Wexton,412834,05/26/2020
Price,400326,Butterfield,400616,05/26/2020
Richmond,412432,Fudge,412327,05/27/2020
Roybal-Allard,400347,Sanchez,400355,05/26/2020
Ruiz,412519,Aguilar,412615,05/26/2020
Rush,400350,Underwood,412776,05/26/2020
Schrader,412315,O'Halleran,412682,05/22/2020
Schrier,412835,Kilmer,412583,05/27/2020
Serrano,400366,Meng,412560,05/26/2020
Soto,412695,Shultz,400623,05/26/2020
Speier,412259,Scanlon,412750,05/26/2020
Thompson,400402,Fudge,412327,05/22/2020
Tlaib,412787,Dingell,412637,05/26/2020
Tonko,412319,Meng,412560,05/23/2020
Vargas,412522,Keating,412435,05/26/2020
Veasey,412579,Beyer,412657,05/22/2020
Vela,412580,Gallego,412612,05/20/2020
Watson Coleman,412644,Pallone,400308,05/21/2020
Welch,412239,McGovern,400263,05/26/2020
Wilson,412412,Hayes,412763,05/26/2020
Crist,412697,Murphy,412694,05/27/2020
Schneider,412534,Houlahan,412810,05/26/2020
